0.000000000000000000e+00 2.818653929999999673e+04 9.771333623999998963e+03 1.428117991199999960e+04 0.000000000000000000e+00 1.578446200800000042e+04 3.532712925600000017e+04 4.923248864399999729e+04 3.570294977999999537e+04 9.395513100000000122e+03 8.906946418799998355e+04 1.428117991199999960e+04 4.960830916799999977e+04 2.931400087199999689e+04 5.524561702799999330e+04 7.103007903599999554e+04 5.486979650399999082e+04 3.983697554399999353e+04 7.704320742000000610e+04 1.091445438450000074e+05 1.669269494100000011e+05 2.054485531199999969e+05 3.595349679600000381e+05 4.686795118049999583e+05 8.346347470500000054e+05 8.988374199000000954e+05 1.065764369309999980e+06 1.149227844014999922e+06 1.142807576730000088e+06 1.129967042159999954e+06 1.085025171165000182e+06 1.239111586005000165e+06 1.296893991570000071e+06 1.412458802700000117e+06 1.637168157675000140e+06 1.547284415684999898e+06 3.012827867399999741e+04 7.416191673599999922e+04 1.854047918399999980e+04 9.965507561399998667e+04 2.248033101060000190e+05 2.155330705139999918e+05 2.966476669439999969e+05 5.144982973559999955e+05 3.800798232720000087e+05 4.866875785799999721e+05 4.496066202120000380e+05 4.333837009260000195e+05 5.121807374580000178e+05 4.449715004160000244e+05 6.350114120520000579e+05 5.793899745000000112e+05 7.763825658300000941e+05 8.459093627700000070e+05 2.738728230231659472e+04 8.891417723537499842e+04 8.981125226346071577e+04 6.738662935282703256e+04 1.149558161248243850e+05 1.502314756202012941e+05 1.599659181487999740e+05 2.454329092616468261e+05 3.236852516681759153e+05 4.261057575165860471e+05 3.346939111023260630e+05 2.642799188133385614e+05 3.035977367732499843e+05 3.997117554592754459e+05 4.659395701149447123e+05 5.058966523291692720e+05 3.939942113812968018e+05 4.987689201529364218e+05
0.000000000000000000e+00 7.516410479999999552e+03 1.503282095999999910e+03 4.509846287999999731e+03 0.000000000000000000e+00 4.885666811999999481e+03 1.540864148399999976e+04 2.104594934400000056e+04 1.728774410399999761e+04 1.879102619999999888e+03 4.434682183199999417e+04 4.509846287999999731e+03 1.428117991199999960e+04 1.127461571999999796e+04 3.194474453999999969e+04 3.607877030399999785e+04 2.705907772799999657e+04 1.578446200800000042e+04 5.136213827999999921e+04 7.704320742000000610e+04 1.348256129850000143e+05 1.669269494100000011e+05 3.081728296800000244e+05 4.044768389549999847e+05 7.447510050600001123e+05 8.089536779099999694e+05 9.887211618899999885e+05 1.040083300170000060e+06 1.059344102025000146e+06 1.020822498315000092e+06 9.823008946050000377e+05 1.142807576730000088e+06 1.200589982294999994e+06 1.316154793425000040e+06 1.540864148400000064e+06 1.438139871840000153e+06 9.270239591999999902e+03 3.012827867399999741e+04 2.317559897999999976e+03 4.635119796000000497e+04 1.274657943900000100e+05 1.297833542880000023e+05 1.923574715340000112e+05 3.800798232720000087e+05 2.502964689840000065e+05 3.499515445980000077e+05 3.128705862300000153e+05 3.036003466380000464e+05 3.569042242919999990e+05 3.175057060260000289e+05 4.843700186819999944e+05 4.565592999060000293e+05 6.187884927660000976e+05 6.975855292980000377e+05 6.368069989999999962e+03 4.202926193400000193e+04 4.457648993000000337e+04 2.547227995999999985e+04 5.603901591199999530e+04 7.896406787599998643e+04 7.896406787599998643e+04 1.375503117839999904e+05 1.846740297099999734e+05 2.432602736179999774e+05 1.897684857019999763e+05 1.477392237679999962e+05 1.732115037280000106e+05 2.292505196399999841e+05 2.700061675759999780e+05 2.929312195399999619e+05 2.356185896299999731e+05 2.814686935579999699e+05
2.405251353599999857e+04 9.207602837999998883e+04 5.073577073999999993e+04 4.359518078399999649e+04 3.232056506399999489e+04 4.735338602399999945e+04 7.516410480000000098e+04 1.048539261960000003e+05 7.027843798799999058e+04 4.472264235599999665e+04 1.578446200799999933e+05 4.397100130799999897e+04 1.401810554520000005e+05 7.027843798799999058e+04 9.170020785599999363e+04 1.274031576360000035e+05 1.033506441000000050e+05 9.207602837999998883e+04 1.091445438450000074e+05 1.540864148400000122e+05 2.054485531199999969e+05 2.568106914000000106e+05 4.173173735250000027e+05 5.457227192250000080e+05 9.373590236099999165e+05 9.951414291750000557e+05 1.149227844014999922e+06 1.264792655144999968e+06 1.226271051435000030e+06 1.239111586005000165e+06 1.194169715009999927e+06 1.341835862565000076e+06 1.406038535415000049e+06 1.515183079260000028e+06 1.727051899665000150e+06 1.662849226815000176e+06 1.135604350020000129e+05 1.691818725540000014e+05 1.042901954100000003e+05 2.085803908200000005e+05 3.847149430680000223e+05 3.453164248019999941e+05 4.496066202120000380e+05 6.767274902160000056e+05 5.585319354179999791e+05 6.605045709299999289e+05 6.257411724600000307e+05 6.048831333779999986e+05 7.114908886860000202e+05 6.072006932760000927e+05 7.856528054220001213e+05 7.207611282780000474e+05 9.362941987920000684e+05 9.942331962419999763e+05 6.368069989999999962e+04 1.388239257819999766e+05 1.337294697899999737e+05 1.171724878159999935e+05 1.693906617339999939e+05 2.012310116839999973e+05 2.228824496499999659e+05 2.840159215540000005e+05 3.400549374659999739e+05 3.999147953719999641e+05 3.489702354519999935e+05 2.992992895299999509e+05 3.273187974859999958e+05 3.871786553919999860e+05 4.177453913440000033e+05 4.368496013140000287e+05 3.718952874159999774e+05 4.419440573059999151e+05
