1.600000000000000033e-02 1.600000000000000033e-02 1.600000000000000033e-02 1.600000000000000033e-02 1.600000000000000033e-02 4.366666666666666613e-02 6.866666666666666752e-02 8.100000000000000255e-02 9.633333333333334025e-02 1.063333333333333353e-01 1.063333333333333353e-01 1.063333333333333353e-01 1.063333333333333353e-01 1.063333333333333353e-01 1.163333333333333441e-01 1.163333333333333441e-01 1.360000000000000098e-01 1.600000000000000033e-01
1.000000000000000021e-02 1.466666666666666639e-02 1.600000000000000033e-02 2.066666666666666652e-02 2.599999999999999881e-02 3.200000000000000067e-02 6.900000000000000577e-02 9.533333333333332549e-02 1.016666666666666691e-01 1.016666666666666691e-01 1.016666666666666691e-01 1.016666666666666691e-01 1.016666666666666691e-01 1.089999999999999997e-01 1.316666666666666818e-01 1.316666666666666818e-01 1.536666666666666459e-01 1.549999999999999989e-01
1.199999999999999852e-02 2.133333333333333262e-02 2.133333333333333262e-02 4.100000000000000172e-02 5.433333333333333764e-02 5.433333333333333764e-02 8.666666666666666963e-02 1.346666666666666845e-01 1.346666666666666845e-01 1.346666666666666845e-01 1.823333333333333195e-01 1.823333333333333195e-01 1.823333333333333195e-01 1.823333333333333195e-01 1.823333333333333195e-01 1.823333333333333195e-01 1.823333333333333195e-01 1.823333333333333195e-01
1.266666666666666635e-02 4.800000000000000794e-02 4.800000000000000794e-02 5.533333333333332466e-02 5.799999999999999600e-02 8.133333333333332693e-02 1.570000000000000007e-01 2.069999999999999896e-01 2.250000000000000056e-01 2.443333333333333746e-01 2.443333333333333746e-01 2.443333333333333746e-01 2.443333333333333746e-01 2.443333333333333746e-01 2.966666666666666341e-01 2.966666666666666341e-01 2.966666666666666341e-01 3.153333333333332988e-01
8.999999999999999320e-03 1.933333333333333084e-02 2.633333333333333012e-02 2.633333333333333012e-02 2.633333333333333012e-02 6.533333333333334048e-02 7.900000000000000078e-02 1.280000000000000027e-01 1.293333333333333279e-01 1.613333333333333286e-01 1.613333333333333286e-01 1.613333333333333286e-01 1.613333333333333286e-01 1.613333333333333286e-01 1.656666666666666565e-01 1.973333333333333606e-01 1.973333333333333606e-01 1.973333333333333606e-01
