0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999997771e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999997771e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999997771e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999997771e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999997771e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999997771e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999997771e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999997771e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999997771e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999998118e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998118e-02 6.389829999999996520e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998118e-02 6.389829999999997387e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998118e-02 6.389829999999997387e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998118e-02 6.389829999999997387e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999997424e-02 6.389829999999997387e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999997424e-02 6.389829999999997387e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999997424e-02 6.389829999999997387e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999997424e-02 6.389829999999997387e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999997424e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999997424e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999997424e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999997771e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999997771e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999997771e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998118e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998465e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998465e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998465e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998465e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998465e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998812e-02 6.389829999999998254e-03
0.000000000000000000e+00 1.190240999999999522e-02 1.905186999999998812e-02 6.389829999999999122e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999998812e-02 6.389829999999999122e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999999159e-02 6.389829999999999122e-03
0.000000000000000000e+00 1.190240999999999348e-02 1.905186999999999159e-02 6.389829999999999122e-03
0.000000000000000000e+00 1.190240999999999175e-02 1.905186999999999159e-02 6.389829999999999122e-03
0.000000000000000000e+00 1.190240999999999175e-02 1.905186999999999506e-02 6.389829999999999122e-03
0.000000000000000000e+00 1.190240999999999175e-02 1.905186999999999506e-02 6.389829999999999122e-03
0.000000000000000000e+00 1.190240999999999175e-02 1.905186999999999506e-02 6.389829999999999989e-03
0.000000000000000000e+00 1.190240999999999175e-02 1.905186999999999506e-02 6.389829999999999989e-03
0.000000000000000000e+00 1.190240999999999001e-02 1.905186999999999506e-02 6.389829999999999989e-03
0.000000000000000000e+00 1.190240999999999001e-02 1.905186999999999853e-02 6.389829999999999989e-03
0.000000000000000000e+00 1.190240999999999001e-02 1.905186999999999853e-02 6.389829999999999989e-03
0.000000000000000000e+00 1.190240999999999001e-02 1.905186999999999853e-02 6.389829999999999989e-03
0.000000000000000000e+00 1.190240999999999001e-02 1.905186999999999853e-02 6.389829999999999989e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905186999999999853e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905186999999999853e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905186999999999853e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
0.000000000000000000e+00 1.190240999999998828e-02 1.905187000000000200e-02 6.389830000000000856e-03
7.240306122448981647e-08 1.189840817857141728e-02 1.904352557653061356e-02 6.386948602040817304e-03
2.172091836734694626e-07 1.189040453571427354e-02 1.902683672959183669e-02 6.381185806122449330e-03
4.344183673469388194e-07 1.187839907142855880e-02 1.900180345918367486e-02 6.372541612244898672e-03
7.240306122448980324e-07 1.186239178571427307e-02 1.896842576530612112e-02 6.361016020408163593e-03
1.086045918367346943e-06 1.184238267857141633e-02 1.892670364795918242e-02 6.346609030612245829e-03
1.520464285714285762e-06 1.181837174999998685e-02 1.887663710714285528e-02 6.329320642857143644e-03
2.027285714285714067e-06 1.179035899999998638e-02 1.881822614285714318e-02 6.309150857142857907e-03
2.606510204081632493e-06 1.175834442857141490e-02 1.875147075510204264e-02 6.286099673469388617e-03
3.258137755102040828e-06 1.172232803571427243e-02 1.867637094387755020e-02 6.260167091836734907e-03
3.982168367346938649e-06 1.168230982142855895e-02 1.859292670918367626e-02 6.231353112244898511e-03
4.778602040816326378e-06 1.163828978571427447e-02 1.850113805102041042e-02 6.199657734693877695e-03
5.647438775510203594e-06 1.159026792857141726e-02 1.840100496938775615e-02 6.165080959183674193e-03
6.588678571428571989e-06 1.153824424999998904e-02 1.829252746428571691e-02 6.127622785714286271e-03
7.602321428571429022e-06 1.148221874999998983e-02 1.817570553571428923e-02 6.087283214285714797e-03
8.688367346938775541e-06 1.142219142857141961e-02 1.805053918367347660e-02 6.044062244897958902e-03
9.846816326530614087e-06 1.135816228571427840e-02 1.791702840816327205e-02 5.997959877551020322e-03
1.107766836734694042e-05 1.129013132142856445e-02 1.777517320918368254e-02 5.948976112244898189e-03
1.238092346938775625e-05 1.121809853571428123e-02 1.762497358673470113e-02 5.897110948979591635e-03
