3.937007874015747699e-01,4.041994750656168200e-01,1.417322834645669272e-01,6.036745406824146898e-02
1.833568406205924109e-02,7.884344146685472454e-01,1.339915373765867279e-01,5.923836389280676823e-02
2.050663449939686689e-02,3.944511459589867819e-01,5.150784077201447930e-01,6.996381182147165534e-02
1.789709172259507444e-02,3.825503355704697461e-01,1.621923937360178758e-01,4.373601789709171683e-01
