1.031156568960000004e+05 9.237444263599999249e+04 4.296485703999998805e+04 5.800255700399999478e+04 9.237444263599999249e+04 2.814198136119999690e+05 4.425380275120000006e+05 5.220230130360000185e+05 6.208421842279999983e+05 6.852894697879999876e+05 5.972115128559999866e+05 5.628396272239999380e+05 5.413571987039999804e+05 4.232038418439999805e+05 7.497367553480000934e+05 6.788447412319999421e+05 8.764830836160000181e+05 1.031156568959999946e+06 1.371975956399999850e+05 2.012231402719999896e+05 2.195161530239999993e+05 2.835416976559999748e+05 3.567137486639999552e+05 4.390323060479999986e+05 9.466634099159999751e+05 1.307950411767999874e+06 1.394842222339999862e+06 1.385695715963999741e+06 1.339963184083999833e+06 1.362829450023999903e+06 1.381122462775999913e+06 1.495453792476000031e+06 1.806435009260000195e+06 1.742409464628000045e+06 2.108269719667999540e+06 2.126562732419999782e+06 3.083980535999999847e+04 5.482632064000000537e+04 0.000000000000000000e+00 1.053693349800000142e+05 1.396357853800000157e+05 1.284991889999999985e+05 2.227319276000000245e+05 3.460911490400001057e+05 1.439190916800000123e+05 2.818415545400000410e+05 4.685937092200000188e+05 2.844115383199999924e+05 1.927487835000000196e+05 3.375245364399999962e+05 2.818415545400000410e+05 2.664216518600000418e+05 4.163373723600000376e+05 4.266173074800000759e+05 2.018293928559999913e+05 7.648271729280001018e+05 7.435819736800000537e+05 8.816757687919999007e+05 9.241661672879999969e+05 1.295957154127999907e+06 2.501622211452000309e+06 3.298317183251999784e+06 3.585127373100000434e+06 3.893182762196000665e+06 3.468278777236000169e+06 3.712598568588000257e+06 3.579816073287999723e+06 3.717909868399999570e+06 4.727056832679999992e+06 3.962229659752000123e+06 4.376511045088000596e+06 5.024489622151999734e+06 7.828565975999998955e+03 1.681691950399999769e+04 2.290580415199999698e+04 2.116612282400000186e+04 2.261585726399999839e+04 5.682959004800000548e+04 6.871741245600000548e+04 1.113396049920000078e+05 1.124993925439999875e+05 1.403342937919999822e+05 1.026411983519999922e+05 1.214877460720000236e+05 1.020613045759999950e+05 1.206179054079999914e+05 1.441036033360000001e+05 1.716485576960000326e+05 1.615004166160000023e+05 1.661395668239999795e+05
3.437188563199999771e+04 4.296485704000000260e+04 8.592971407999999428e+03 1.933418566800000190e+04 3.222364277999999831e+04 1.374875425279999909e+05 2.277137423120000167e+05 3.179399420960000134e+05 3.802389848039999488e+05 4.146108704360000556e+05 3.652012848399999784e+05 3.501635848760000081e+05 3.114952135400000261e+05 2.448996851279999828e+05 4.790581559959999868e+05 4.124626275840000017e+05 5.864702985960000660e+05 6.530658270079999929e+05 8.231855738400001428e+04 1.280510892640000093e+05 1.417708488279999874e+05 1.920766338959999848e+05 2.561021785280000186e+05 3.247009763479999965e+05 7.454402696439998690e+05 1.111300524684000062e+06 1.170752816127999919e+06 1.189045828879999928e+06 1.106727271496000001e+06 1.120447031060000183e+06 1.166179562940000091e+06 1.257644626699999906e+06 1.577772349859999726e+06 1.536613071167999879e+06 1.820154768824000144e+06 1.843021034763999982e+06 9.423273860000001150e+03 1.199325764000000163e+04 0.000000000000000000e+00 2.998314410000000498e+04 2.826982158000000709e+04 4.797303056000000652e+04 7.452952962000000116e+04 1.430624304200000188e+05 5.568298190000000614e+04 1.070826575000000012e+05 1.927487835000000196e+05 1.182192538800000330e+05 8.652278725999999733e+04 1.413491079000000027e+05 1.087959800200000172e+05 1.122226250600000058e+05 1.850388321600000490e+05 1.884654772000000230e+05 1.115372960519999906e+05 4.089700855240000528e+05 4.142813853360000066e+05 4.886395827040000004e+05 5.683090798840000061e+05 7.913836719880000455e+05 1.843021034763999982e+06 2.480377012203999795e+06 2.650338606188000180e+06 2.942460095848000143e+06 2.618470807316000108e+06 2.799055000924000051e+06 2.671583805435999762e+06 2.825611499984000344e+06 3.797579365580000915e+06 3.117732989643999841e+06 3.563882173852000386e+06 3.802890665392000228e+06 3.189415767999999844e+03 5.798937760000000708e+03 4.059256432000000132e+03 6.668778423999999177e+03 1.072803485600000204e+04 1.855660083200000008e+04 2.667511369599999671e+04 5.943911204000000726e+04 5.798937759999999980e+04 7.393645644000000902e+04 4.871107718400000158e+04 6.204863403199999448e+04 4.088251120800000353e+04 6.204863403199998720e+04 8.205496930399999837e+04 9.713220747999998275e+04 7.886555353600000672e+04 9.481263237599999411e+04
3.222364277999999467e+05 2.792715707600000314e+05 1.997865852359999844e+05 2.534926565359999950e+05 3.694977705439999700e+05 5.864702985960000660e+05 9.172996978039999958e+05 8.807795693200001260e+05 1.022563597551999846e+06 1.108493311632000143e+06 9.753022548080000561e+05 9.108549692480000667e+05 9.172996978039999958e+05 7.432920267919999314e+05 1.162199382931999862e+06 1.119234525891999947e+06 1.280352739792000037e+06 1.583254981923999963e+06 2.515289253400000453e+05 3.247009763479999965e+05 3.475672422879999503e+05 4.070195337319999235e+05 5.122043570560000371e+05 5.899496612520000199e+05 1.207338841632000171e+06 1.541186324355999939e+06 1.664664160431999946e+06 1.609785122175999917e+06 1.623504881739999866e+06 1.664664160431999946e+06 1.641797894491999876e+06 1.778995490132000064e+06 2.076256947351999814e+06 1.975645377216000110e+06 2.428397442827999592e+06 2.442117202392000239e+06 2.664216518600000418e+05 3.298145851000000257e+05 2.467184428799999878e+05 4.874402569399999920e+05 6.005195432600000640e+05 4.703070317399999476e+05 6.493492350800000131e+05 8.540912762199999997e+05 5.251333523800000548e+05 6.741924116200001445e+05 1.017713576880000066e+06 6.973222656400001142e+05 5.379832712800001027e+05 7.744217790400002850e+05 6.767623954000000376e+05 6.844723467400000663e+05 9.046342905600002268e+05 8.763644689800001215e+05 5.683090798840000061e+05 1.710238539464000147e+06 1.439362249051999999e+06 1.742106338336000219e+06 1.614635142847999930e+06 2.315726718032000121e+06 3.569193473663999699e+06 4.360577145651999861e+06 4.827971529107999988e+06 5.013867022528000176e+06 4.573029138131999411e+06 4.881084527227999642e+06 4.764235931363999844e+06 4.716434233056000434e+06 5.762760296019999310e+06 4.992621823280000128e+06 5.353790210496000946e+06 6.230154679476000369e+06 6.813751867999999376e+04 9.568247303999999713e+04 1.359850904719999817e+05 8.814385395199999039e+04 9.916183569600000919e+04 1.707787170319999859e+05 1.913649460799999943e+05 2.174601659999999974e+05 2.293479884080000047e+05 2.679109245119999978e+05 2.423955983680000063e+05 2.380463950480000058e+05 2.467448016880000068e+05 2.473246954640000477e+05 2.658812962960000150e+05 3.047341792880000430e+05 2.786389593679999816e+05 2.841479502399999765e+05
